id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1475650823992770562,1475650823992770562,2021-12-28 10:12:27 Malay Peninsula Standard Time,2021-12-28,10:12:27,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,,DEPRESSION antidote tee  https://t.co/exOAKLTBH2,ht,[],[],['https://pbs.twimg.com/media/FHqQmXQagAAHOqO.jpg'],0,0,0,[],[],https://twitter.com/DEPRESSIONcomsg/status/1475650823992770562,False,,1,https://pbs.twimg.com/media/FHqQmXQagAAHOqO.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1475622454831706112,1475622454831706112,2021-12-28 08:19:43 Malay Peninsula Standard Time,2021-12-28,08:19:43,+0800,1041565368,nurulnaziefa_,نور النظيفة,,Depression is real.   Don’t take pills.   Cari apa yang you hilang.   Be better.   Benarkah valid? I don’t think it’s applicable untuk everyone but Alhamdulillah you made it.,en,[],[],[],0,3,35,[],[],https://twitter.com/NurulNaziefa_/status/1475622454831706112,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1475389348434436097,1475389348434436097,2021-12-27 16:53:26 Malay Peninsula Standard Time,2021-12-27,16:53:26,+0800,859706173544472576,animefolyf,👑Emo-saurus,,"Well if I had a kid one day, I'll try to be like the current version of my parents and not the version of them that raised me, they gave me all I needed as a kid only after I've become a adult and by the time they did this I was already fucked up depression lol",en,[],[],[],0,0,0,[],[],https://twitter.com/animefolyf/status/1475389348434436097,False,https://twitter.com/bxttylxtyf/status/1475083282098262018,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1475293297547513856,1475293297547513856,2021-12-27 10:31:46 Malay Peninsula Standard Time,2021-12-27,10:31:46,+0800,1923583964,sectsshop,Sects.Shop,,Depression socks  https://t.co/5kWjyO3wCx,en,[],[],"['https://pbs.twimg.com/media/FHlLbdxaIAMUsPK.jpg', 'https://pbs.twimg.com/media/FHlLbexagAQC9Yv.jpg', 'https://pbs.twimg.com/media/FHlLbf0agAAllX5.jpg']",0,0,0,[],[],https://twitter.com/SectsShop/status/1475293297547513856,False,,1,https://pbs.twimg.com/media/FHlLbdxaIAMUsPK.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1475292883146080258,1475292883146080258,2021-12-27 10:30:07 Malay Peninsula Standard Time,2021-12-27,10:30:07,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,,Sects Shop by Depression 📍 Orchard Gateway 04-14 Singapore  https://t.co/zbpcwd5HU2,en,[],[],['https://pbs.twimg.com/media/FHlLDdWaIAQ074M.jpg'],0,0,0,[],[],https://twitter.com/DEPRESSIONcomsg/status/1475292883146080258,False,,1,https://pbs.twimg.com/media/FHlLDdWaIAQ074M.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1475287498700075015,1475287498700075015,2021-12-27 10:08:43 Malay Peninsula Standard Time,2021-12-27,10:08:43,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,"{'type': 'Point', 'coordinates': [1.30096, 103.83896]}",SOCKS  DEPRESSION Logo knee-high socks   #depressiondesigns #sectsshop #boyslovesects #streetgothfits #depressionACC @ orchardgateway  https://t.co/5aTZJ19e0G,en,[],['https://www.instagram.com/p/CX-A8JsJRDq/?utm_medium=twitter'],[],0,0,0,"['depressiondesigns', 'sectsshop', 'boyslovesects', 'streetgothfits', 'depressionacc']",[],https://twitter.com/DEPRESSIONcomsg/status/1475287498700075015,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1475287298350661633,1475287298350661633,2021-12-27 10:07:56 Malay Peninsula Standard Time,2021-12-27,10:07:56,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,"{'type': 'Point', 'coordinates': [1.29306, 103.856]}",SOCKS  DEPRESSION 加油 ，跑腿，Keep Walking &amp; Logo Knee-high socks   #depressiondesigns #sectsshop #boyslovesects #streetgothfits #depressionACC @ Singapore  https://t.co/oOsyJTleAV,en,[],['https://www.instagram.com/p/CX-A2aTJ_4_/?utm_medium=twitter'],[],0,0,0,"['depressiondesigns', 'sectsshop', 'boyslovesects', 'streetgothfits', 'depressionacc']",[],https://twitter.com/DEPRESSIONcomsg/status/1475287298350661633,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1475286887237660677,1475286887237660677,2021-12-27 10:06:18 Malay Peninsula Standard Time,2021-12-27,10:06:18,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,"{'type': 'Point', 'coordinates': [1.3006053, 103.83924872]}",SOCKS  DEPRESSION 跑腿  #depressiondesigns #sectsshop #boyslovesects #streetgothfits #depressionACC @ SECTS SHOP  https://t.co/eRzr3ufdil,en,[],['https://www.instagram.com/p/CX-AqXbJALB/?utm_medium=twitter'],[],0,0,0,"['depressiondesigns', 'sectsshop', 'boyslovesects', 'streetgothfits', 'depressionacc']",[],https://twitter.com/DEPRESSIONcomsg/status/1475286887237660677,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1475176348498997255,1475176348498997255,2021-12-27 02:47:03 Malay Peninsula Standard Time,2021-12-27,02:47:03,+0800,1078941953939582981,sharkdududu94,xXMNoPeeXx,,Crying and smiling for apparel reason.... #Anxiety  #depression,en,[],[],[],0,0,0,"['anxiety', 'depression']",[],https://twitter.com/sharkdududu94/status/1475176348498997255,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1474932449306378244,1474932449306378244,2021-12-26 10:37:53 Malay Peninsula Standard Time,2021-12-26,10:37:53,+0800,1923583964,sectsshop,Sects.Shop,,Depression “freedom” shirts  https://t.co/ZHQNARn0R9,en,[],[],"['https://pbs.twimg.com/media/FHgDPZCaQAApOaT.jpg', 'https://pbs.twimg.com/media/FHgDPaBacAUkXIc.jpg']",0,0,0,[],[],https://twitter.com/SectsShop/status/1474932449306378244,False,,1,https://pbs.twimg.com/media/FHgDPZCaQAApOaT.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1474932014671613952,1474932014671613952,2021-12-26 10:36:09 Malay Peninsula Standard Time,2021-12-26,10:36:09,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,,Sects Shop by Depression 📍 Orchard Gateway 04-14 Singapore  https://t.co/aIxQjZF8lE,en,[],[],['https://pbs.twimg.com/media/FHgC2IXakAAVXX_.jpg'],0,0,0,[],[],https://twitter.com/DEPRESSIONcomsg/status/1474932014671613952,False,,1,https://pbs.twimg.com/media/FHgC2IXakAAVXX_.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1474826818590969857,1474826818590969857,2021-12-26 03:38:09 Malay Peninsula Standard Time,2021-12-26,03:38:09,+0800,1360675817143947265,sofiah22781328,Sofiah,,"It actually ""human trafficking"" so please don't talk to anyone except the united nations. This is a form of abuse which could lead to depression. Just don't trust anyone but yourself.  https://t.co/n310JXWi5w",en,[],[],['https://pbs.twimg.com/media/FHejLPUUUAQvaRK.jpg'],0,0,0,[],[],https://twitter.com/Sofiah22781328/status/1474826818590969857,False,,1,https://pbs.twimg.com/media/FHejLPUUUAQvaRK.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1474611635650056192,1474611635650056192,2021-12-25 13:23:05 Malay Peninsula Standard Time,2021-12-25,13:23:05,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,,Merry Christmas from all of us at Sects Shop &amp; Depression label  ⛄️ We are open today till 9pm  ⛄️ Find us at Orchard Gateway 04-14 Singapore  https://t.co/uYLhKftjxj,en,[],[],['https://pbs.twimg.com/media/FHbfdsIVcAIBvIE.jpg'],0,0,0,[],[],https://twitter.com/DEPRESSIONcomsg/status/1474611635650056192,False,,1,https://pbs.twimg.com/media/FHbfdsIVcAIBvIE.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1474611586417319941,1474611586417319941,2021-12-25 13:22:53 Malay Peninsula Standard Time,2021-12-25,13:22:53,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,,Merry Christmas from all of us at Sects Shop &amp; Depression label  ⛄️ We are open today till 9pm  ⛄️ Find us at Orchard Gateway 04-14 Singapore  https://t.co/aYbHqKyH85,en,[],[],['https://pbs.twimg.com/media/FHbfajTVEAMAP0h.jpg'],0,0,0,[],[],https://twitter.com/DEPRESSIONcomsg/status/1474611586417319941,False,,1,https://pbs.twimg.com/media/FHbfajTVEAMAP0h.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
