id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1484346136475598850,1484346136475598850,2022-01-21 10:04:31 Malay Peninsula Standard Time,2022-01-21,10:04:31,+0800,119666718,fieza_sudin,♔ H,,"So, story What’sApp antivaxx covid (sebab dia claim dia pergi je cucuk vaksin lain kecuali vaksin covid).   Bukan meninggal sebab covid... 🙄 Orang yang sedia ada sihat pun bila post covid teruk. Apatah lagi yang ada sakit lain. So, covid still punca.  https://t.co/BEvYA6cWhu",in,[],[],['https://pbs.twimg.com/media/FJl08NpagAIEItA.jpg'],0,0,0,[],[],https://twitter.com/fieza_sudin/status/1484346136475598850,False,,1,https://pbs.twimg.com/media/FJl08NpagAIEItA.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1484312447289020420,1484312447289020420,2022-01-21 07:50:39 Malay Peninsula Standard Time,2022-01-21,07:50:39,+0800,1453990572,_rodahidup,AHS🌻,,Israel to scrap quarantine for children exposed to COVID-19 carriers     https://t.co/iQDcNbVISe,en,[],['https://www.channelnewsasia.com/world/israel-scrap-quarantine-children-exposed-covid-19-carriers-2449146?cid=internal_sharetool_androidphone_21012022_cna'],[],0,0,0,[],[],https://twitter.com/_rodahidup/status/1484312447289020420,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1484312254514601985,1484312254514601985,2022-01-21 07:49:53 Malay Peninsula Standard Time,2022-01-21,07:49:53,+0800,1453990572,_rodahidup,AHS🌻,,France to unveil timetable for easing COVID-19 restrictions     https://t.co/L40oWIC0Iu,en,[],['https://www.channelnewsasia.com/world/france-unveil-timetable-easing-covid-19-restrictions-2448451?cid=internal_sharetool_androidphone_21012022_cna'],[],0,0,0,[],[],https://twitter.com/_rodahidup/status/1484312254514601985,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1484312173665222662,1484312173665222662,2022-01-21 07:49:34 Malay Peninsula Standard Time,2022-01-21,07:49:34,+0800,1453990572,_rodahidup,AHS🌻,,Dozens of firms to make cheap version of Merck COVID-19 pill for poorer nations     https://t.co/EuOfiRzz9T,en,[],['https://www.channelnewsasia.com/world/dozens-firms-make-cheap-version-merck-covid-19-pill-poorer-nations-2447936?cid=internal_sharetool_androidphone_21012022_cna'],[],0,0,0,[],[],https://twitter.com/_rodahidup/status/1484312173665222662,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1484311553554141187,1484311553554141187,2022-01-21 07:47:06 Malay Peninsula Standard Time,2022-01-21,07:47:06,+0800,1453990572,_rodahidup,AHS🌻,,"1,472 new COVID-19 cases in Singapore; 1,001 Omicron infections confirmed     https://t.co/9N7hDkfCcw",en,[],['https://www.channelnewsasia.com/singapore/covid-19-new-cases-omicron-jan-20-moh-icu-hospital-2447656?cid=internal_sharetool_androidphone_21012022_cna'],[],0,0,0,[],[],https://twitter.com/_rodahidup/status/1484311553554141187,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1487575625732739072,1487575625732739072,2022-01-30 07:57:21 Malay Peninsula Standard Time,2022-01-30,07:57:21,+0800,35167068,ainunnajib,Ainun Najib,,Ibu hamil perlu vaksinasi covid-19  https://t.co/B7PHFBnZ85,in,[],[],['https://pbs.twimg.com/media/FKTuI8VVIAIBEfd.jpg'],17,34,141,[],[],https://twitter.com/ainunnajib/status/1487575625732739072,False,,1,https://pbs.twimg.com/media/FKTuI8VVIAIBEfd.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1487548444604768256,1487548444604768256,2022-01-30 06:09:21 Malay Peninsula Standard Time,2022-01-30,06:09:21,+0800,1453990572,_rodahidup,AHS🌻,,"5,207 new COVID-19 cases in Singapore, 1 death reported      https://t.co/yDV9hf6d3p",en,[],['https://www.channelnewsasia.com/singapore/covid-19-new-cases-deaths-jan-29-moh-icu-hospital-2467536?cid=internal_sharetool_androidphone_30012022_cna'],[],0,0,2,[],[],https://twitter.com/_rodahidup/status/1487548444604768256,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1487406773048733697,1487406773048733697,2022-01-29 20:46:24 Malay Peninsula Standard Time,2022-01-29,20:46:24,+0800,49508430,toothfully,Chan Joon Yee,,"It's true. The virus probably won't kill you, but if you're obsessed with not catching Covid...  https://t.co/GdJurYczKX",en,[],['https://www.scmp.com/comment/opinion/article/3165193/hong-kongs-quarantine-policy-turns-reign-terror?utm_content=article&utm_medium=Social&utm_source=Facebook#Echobox=1643410890'],[],0,0,0,[],[],https://twitter.com/toothfully/status/1487406773048733697,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1487374649214181377,1487374649214181377,2022-01-29 18:38:45 Malay Peninsula Standard Time,2022-01-29,18:38:45,+0800,1453990572,_rodahidup,AHS🌻,,People found positive for COVID-19 via rapid self-tests should get booster dose: MOH     https://t.co/18wqjwJyiD,en,[],['https://www.channelnewsasia.com/singapore/covid-19-booster-dose-positive-art-rapid-self-tests-vaccination-status-2467951?cid=internal_sharetool_androidphone_29012022_cna'],[],0,1,2,[],[],https://twitter.com/_rodahidup/status/1487374649214181377,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1487260140013187073,1487260140013187073,2022-01-29 11:03:43 Malay Peninsula Standard Time,2022-01-29,11:03:43,+0800,1453990572,_rodahidup,AHS🌻,,"5,554 new COVID-19 cases, 3 deaths reported in Singapore     https://t.co/4StKYvW9E8",en,[],['https://www.channelnewsasia.com/singapore/covid-19-new-cases-deaths-jan-28-moh-omicron-icu-hospital-2465816?cid=internal_sharetool_androidphone_29012022_cna'],[],0,1,1,[],[],https://twitter.com/_rodahidup/status/1487260140013187073,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1487255656868442114,1487255462252728320,2022-01-29 10:45:55 Malay Peninsula Standard Time,2022-01-29,10:45:55,+0800,1396832460780965890,indramayuperma1,Indramayu Permana,,Penjelasan vaksinasi covid 19 untuk anak menurut Ikatan dokter anak Indonesia Bersama Basmi Omicron  https://t.co/G8Q0IN8OGI,in,[],[],['https://pbs.twimg.com/media/FKPLIikVgAAB8o6.jpg'],1,0,0,[],[],https://twitter.com/IndramayuPerma1/status/1487255656868442114,False,,1,https://pbs.twimg.com/media/FKPLIikVgAAB8o6.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1487255646256832513,1487255462252728320,2022-01-29 10:45:52 Malay Peninsula Standard Time,2022-01-29,10:45:52,+0800,1396832460780965890,indramayuperma1,Indramayu Permana,,"Banyak anak dapat vaksin covid 19, lebih aman masuk sekolah Bersama Basmi Omicron  https://t.co/98rSUwHOMn",in,[],[],['https://pbs.twimg.com/media/FKPLH2ZaIAQm9nu.jpg'],1,0,0,[],[],https://twitter.com/IndramayuPerma1/status/1487255646256832513,False,,1,https://pbs.twimg.com/media/FKPLH2ZaIAQm9nu.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1486961375721058306,1486958228428984322,2022-01-28 15:16:33 Malay Peninsula Standard Time,2022-01-28,15:16:33,+0800,20745540,ranajitdam,Ranajit Dam 🦏,,"@incoherentboy We need to remain vigilant. I know it is a frustrating time for everyone, but we seek your patience while we transition Singapore to a Covid-resilient nation",en,[],[],[],2,0,0,[],[],https://twitter.com/ranajitdam/status/1486961375721058306,False,,0,,,"1.290270,103.851959,30km",,,,,"[{'screen_name': 'incoherentboy', 'name': 'Nicholas Yong', 'id': '94033485'}]",,,,
1486957968365355010,1486957968365355010,2022-01-28 15:03:00 Malay Peninsula Standard Time,2022-01-28,15:03:00,+0800,1453990572,_rodahidup,AHS🌻,,"611 Covid-19 patients in hospital in S'pore; 49 need oxygen support, 12 in ICU  https://t.co/h9VeehBgy2",en,[],['https://www.straitstimes.com/singapore/community/611-covid-19-patients-in-hospital-in-spore-49-need-oxygen-support-12-in-icu?utm_source=emarsys&utm_medium=email&utm_campaign=ST_Newsletter_AM&utm_term=611+Covid-19+patients+in+hospital+in+S%27pore%3B+49+need+oxygen+support%2C+12+in+ICU&utm_content=28%2F01%2F2022'],[],0,1,2,[],[],https://twitter.com/_rodahidup/status/1486957968365355010,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1486954072746106880,1486954072746106880,2022-01-28 14:47:31 Malay Peninsula Standard Time,2022-01-28,14:47:31,+0800,945125930,alvaromcalderon,Álvaro Morcillo Calderón,,"Hace 5 meses, en muletas. Hace 1 mes, con Covid.  Hoy, en la final del #AusOpen .  A UN solo pasito de su Grand Slam número 21. Don Rafael Nadal Parera, amigos. LEYENDA.",es,[],[],[],1,3,4,['ausopen'],[],https://twitter.com/alvaroMcalderon/status/1486954072746106880,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1486896491143004161,1486896491143004161,2022-01-28 10:58:43 Malay Peninsula Standard Time,2022-01-28,10:58:43,+0800,1358343640930680837,nisaalina1,Nisaalina,,Langkah positif untuk melindungi anak dari covid 19 Bersatu Nusantara Jaya  https://t.co/JhA158xeK4,in,[],[],['https://pbs.twimg.com/media/FKKEeZlakAMo2vP.jpg'],0,0,0,[],[],https://twitter.com/Nisaalina1/status/1486896491143004161,False,,1,https://pbs.twimg.com/media/FKKEeZlakAMo2vP.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1486894301728886784,1486894301728886784,2022-01-28 10:50:01 Malay Peninsula Standard Time,2022-01-28,10:50:01,+0800,1358343640930680837,nisaalina1,Nisaalina,,Indonesia bisa melawan covid Bersatu Nusantara Jaya  https://t.co/vkdJ38P9Lp,in,[],[],['https://pbs.twimg.com/media/FKKCesZaMAQ7zuP.jpg'],0,0,0,[],[],https://twitter.com/Nisaalina1/status/1486894301728886784,False,,1,https://pbs.twimg.com/media/FKKCesZaMAQ7zuP.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1486888940703338498,1486886341208346625,2022-01-28 10:28:43 Malay Peninsula Standard Time,2022-01-28,10:28:43,+0800,771265906395652096,syty_zulayha,syty🇲🇾,,@aslamber Dah pernah kena covid tak boleh mencarum kan?,in,[],[],[],1,0,0,[],[],https://twitter.com/syty_zulayha/status/1486888940703338498,False,,0,,,"1.290270,103.851959,30km",,,,,"[{'screen_name': 'aslamber', 'name': 'aslam', 'id': '236737827'}]",,,,
1486887339008094208,1486887339008094208,2022-01-28 10:22:21 Malay Peninsula Standard Time,2022-01-28,10:22:21,+0800,1365997579234734084,putraba25178952,Putra Bangsawan,,Vaksinasi anak langkah positif lindungi anak dari Covid-19  Bersatu Nusantara Jaya  https://t.co/cyQeMaXBJe,in,[],[],['https://pbs.twimg.com/media/FKJ8JrdaUAACHI6.jpg'],0,0,1,[],[],https://twitter.com/PutraBa25178952/status/1486887339008094208,False,,1,https://pbs.twimg.com/media/FKJ8JrdaUAACHI6.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1486885698695155720,1486885698695155720,2022-01-28 10:15:50 Malay Peninsula Standard Time,2022-01-28,10:15:50,+0800,1365997579234734084,putraba25178952,Putra Bangsawan,,Stok Obat untuk COVID-19 cukup.  Bersatu Nusantara Jaya  https://t.co/8sCrNbg5DK,in,[],[],['https://pbs.twimg.com/media/FKJ6p_yaUAMmvgT.jpg'],0,0,1,[],[],https://twitter.com/PutraBa25178952/status/1486885698695155720,False,,1,https://pbs.twimg.com/media/FKJ6p_yaUAMmvgT.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1486885451529334786,1486885451529334786,2022-01-28 10:14:51 Malay Peninsula Standard Time,2022-01-28,10:14:51,+0800,1365997579234734084,putraba25178952,Putra Bangsawan,,"Indonesia kembali Terima 1,25 juta dosis vaksin COVID-19 Pfizer Bersatu Nusantara Jaya  https://t.co/178HVeHMDp",in,[],[],['https://pbs.twimg.com/media/FKJ6buiaQAA9jF2.jpg'],0,2,4,[],[],https://twitter.com/PutraBa25178952/status/1486885451529334786,False,,1,https://pbs.twimg.com/media/FKJ6buiaQAA9jF2.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1486879935101018112,1486879933204860930,2022-01-28 09:52:56 Malay Peninsula Standard Time,2022-01-28,09:52:56,+0800,188347682,temptempholder,C programmer + math. investor needed.,,And him discrediting scientific evidence and process way too much especially in covid times where doctors and nurses are dying or way too shagged,en,[],[],[],0,0,0,[],[],https://twitter.com/temptempholder/status/1486879935101018112,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1486861238529556481,1486861238529556481,2022-01-28 08:38:38 Malay Peninsula Standard Time,2022-01-28,08:38:38,+0800,188347682,temptempholder,C programmer + math. investor needed.,,"HIV patient may find it good that covid has accelerated the use of mRNA technology which then in turn is used for all other issues outside of covid  Really is the tide rises , all boat rises...   Pie is bigger now  I envy modern kids as their medical power is so much more",en,[],[],[],1,0,0,[],[],https://twitter.com/temptempholder/status/1486861238529556481,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1486811198699888641,1486811198699888641,2022-01-28 05:19:48 Malay Peninsula Standard Time,2022-01-28,05:19:48,+0800,1453990572,_rodahidup,AHS🌻,,Heart disease the cause of death of woman who died months after COVID-19 jab: Heart centres     https://t.co/B3A7tvmEe1,en,[],['https://www.channelnewsasia.com/singapore/covid-19-vaccine-jab-heart-disease-christina-rodrigues-seah-2463261?cid=internal_sharetool_androidphone_28012022_cna'],[],0,0,2,[],[],https://twitter.com/_rodahidup/status/1486811198699888641,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1486811109038256131,1486811109038256131,2022-01-28 05:19:26 Malay Peninsula Standard Time,2022-01-28,05:19:26,+0800,1453990572,_rodahidup,AHS🌻,,"5,469 new COVID-19 cases reported in Singapore     https://t.co/JDYiDT6L4f",en,[],['https://www.channelnewsasia.com/singapore/covid-19-new-cases-deaths-jan-27-moh-omicron-icu-hospital-2463416?cid=internal_sharetool_androidphone_28012022_cna'],[],0,0,1,[],[],https://twitter.com/_rodahidup/status/1486811109038256131,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
